phi_degree,psi_degree,free_energy_kj_mol,samples
-137.5,-137.5,11.25563809379292,7.0
-132.5,-137.5,11.875657631354878,55.0
-127.50000000000001,-137.5,12.782561847525782,54.0
-122.50000000000001,-137.5,13.842315954140116,0.0
-117.50000000000001,-137.5,14.679668549929618,8.0
-112.5,-137.5,15.010824631595046,11.0
-107.5,-137.5,14.930573567051415,25.0
-102.5,-137.5,14.823866177479529,43.0
-97.5,-137.5,14.990097496954071,15.0
-92.50000000000001,-137.5,15.417585074654584,9.0
-87.5,-137.5,15.926976735881572,17.0
-82.50000000000001,-137.5,16.419777050738823,18.0
-77.5,-137.5,16.92604904235802,6.0
-72.5,-137.5,17.48774652558248,24.0
-67.5,-137.5,18.07490521661169,10.0
-62.50000000000001,-137.5,18.60421829878891,0.0
-57.500000000000014,-137.5,19.0017921451844,0.0
-52.500000000000014,-137.5,19.245998836485942,0.0
-47.5,-137.5,19.3667472795087,0.0
-42.5,-137.5,19.414178994191776,0.0
-37.50000000000001,-137.5,19.428840761561204,0.0
-32.500000000000014,-137.5,19.432385853135532,0.0
-27.499999999999993,-137.5,19.433054144005318,0.0
-22.5,-137.5,19.43315225493036,0.0
-17.500000000000007,-137.5,19.43316349443977,0.0
-12.50000000000001,-137.5,19.433164433343002,0.0
-7.500000000000017,-137.5,19.4331632778525,0.0
-2.4999999999999973,-137.5,19.433148985821312,0.0
2.4999999999999973,-137.5,19.433020442364292,0.0
7.499999999999991,-137.5,19.43212368089943,0.0
12.499999999999986,-137.5,19.427268497362746,0.0
17.500000000000007,-137.5,19.406842955774135,0.0
22.5,-137.5,19.33982105253547,0.0
27.499999999999993,-137.5,19.16676076436354,0.0
32.499999999999986,-137.5,18.80872849437115,0.0
37.499999999999986,-137.5,18.19716258371841,0.0
42.5,-137.5,17.30336543952311,0.0
47.5,-137.5,16.168352629348124,0.0
52.49999999999999,-137.5,14.964725591624473,10.0
57.499999999999986,-137.5,14.0324003266022,104.0
62.49999999999998,-137.5,13.738950990266032,19.0
67.49999999999997,-137.5,14.195403653004938,0.0
72.49999999999997,-137.5,15.116153545529276,0.0
77.50000000000001,-137.5,16.007462404752545,0.0
82.50000000000001,-137.5,16.521979127116445,0.0
87.5,-137.5,16.678373128679198,0.0
92.5,-137.5,16.785970337651595,51.0
97.49999999999999,-137.5,17.143474074968758,31.0
102.49999999999999,-137.5,17.777414002734947,0.0
107.49999999999999,-137.5,18.466445758833295,0.0
112.49999999999997,-137.5,18.983492514387187,0.0
117.49999999999997,-137.5,19.260453791866603,0.0
122.50000000000001,-137.5,19.34522242151442,0.0
127.50000000000001,-137.5,19.27352738439415,0.0
132.5,-137.5,18.995817090147217,0.0
137.5,-137.5,18.40406341670742,0.0
142.5,-137.5,17.449779905731802,0.0
147.49999999999997,-137.5,16.273559631048187,0.0
152.49999999999997,-137.5,15.192785265934308,0.0
157.49999999999997,-137.5,14.495861300771923,55.0
162.49999999999997,-137.5,14.226580388856055,21.0
167.5,-137.5,14.168268690607137,17.0
172.5,-137.5,14.00858731130137,7.0
177.5,-137.5,13.544036203702424,20.0
-177.5,-132.5,13.010650587080626,41.0
-172.5,-132.5,12.155421932131064,18.0
-167.5,-132.5,11.506613193447592,32.0
-162.5,-132.5,11.080204187046913,8.0
-157.5,-132.5,10.877143828652132,4.0
-152.5,-132.5,10.974847896567267,40.0
-147.5,-132.5,11.362133788112804,53.0
-142.5,-132.5,11.864789422047522,10.0
-137.5,-132.5,12.362077238821684,15.0
-132.5,-132.5,12.933229282489457,19.0
-127.50000000000001,-132.5,13.672586675252417,54.0
-122.50000000000001,-132.5,14.451511807172626,12.0
-117.50000000000001,-132.5,14.971932445582667,0.0
-112.5,-132.5,15.066739139550664,21.0
-107.5,-132.5,14.912194184960798,67.0
-102.5,-132.5,14.89069271937513,32.0
-97.5,-132.5,15.22846829152265,43.0
-92.50000000000001,-132.5,15.823621780331496,7.0
-87.5,-132.5,16.44063419735442,0.0
-82.50000000000001,-132.5,16.97699358718067,12.0
-77.5,-132.5,17.484399322081376,12.0
-72.5,-132.5,18.01111717854375,0.0
-67.5,-132.5,18.515942430042784,0.0
-62.50000000000001,-132.5,18.92126373824163,0.0
-57.500000000000014,-132.5,19.188891682930173,0.0
-52.500000000000014,-132.5,19.33466176893322,0.0
-47.5,-132.5,19.400092483501634,0.0
-42.5,-132.5,19.424069033986257,0.0
-37.50000000000001,-132.5,19.43114579962961,0.0
-32.500000000000014,-132.5,19.432807186655225,0.0
-27.499999999999993,-132.5,19.433114545068072,0.0
-22.5,-132.5,19.433159087742265,0.0
-17.500000000000007,-132.5,19.433164126648965,0.0
-12.50000000000001,-132.5,19.43316453115778,0.0
-7.500000000000017,-132.5,19.433163945738126,0.0
-2.4999999999999973,-132.5,19.433156763073,0.0
2.4999999999999973,-132.5,19.433091667468425,0.0
7.499999999999991,-132.5,19.432632721500312,0.0
12.499999999999986,-132.5,19.43010929915304,0.0
17.500000000000007,-132.5,19.419234775551573,0.0
22.5,-132.5,19.382132075944657,0.0
27.499999999999993,-132.5,19.280059023089734,0.0
32.499999999999986,-132.5,19.04719779332676,0.0
37.499999999999986,-132.5,18.59251481081595,0.0
42.5,-132.5,17.8198125205392,0.0
47.5,-132.5,16.69749280505582,0.0
52.49999999999999,-132.5,15.383712596167276,24.0
57.499999999999986,-132.5,14.279908621855837,9.0
62.49999999999998,-132.5,13.834290524635783,72.0
67.49999999999997,-132.5,14.179474266103963,1.0
72.49999999999997,-132.5,14.985872667866369,0.0
77.50000000000001,-132.5,15.740055546755242,0.0
82.50000000000001,-132.5,16.169940914097694,0.0
87.5,-132.5,16.39132609042548,0.0
92.5,-132.5,16.69579286507347,18.0
97.49999999999999,-132.5,17.247342367876627,18.0
102.49999999999999,-132.5,17.961368809805297,0.0
107.49999999999999,-132.5,18.620926792965125,0.0
112.49999999999997,-132.5,19.071322530438657,0.0
117.49999999999997,-132.5,19.30014649030834,0.0
122.50000000000001,-132.5,19.372585519782714,0.0
127.50000000000001,-132.5,19.330612946434723,0.0
132.5,-132.5,19.140635132594625,0.0
137.5,-132.5,18.708114809448194,0.0
142.5,-132.5,17.963086772316036,0.0
147.49999999999997,-132.5,16.980077130756374,0.0
152.49999999999997,-132.5,16.007809553117898,0.0
157.49999999999997,-132.5,15.315955465195266,20.0
162.49999999999997,-132.5,14.977229708346744,9.0
167.5,-132.5,14.80608983942691,1.0
172.5,-132.5,14.502922776098655,14.0
177.5,-132.5,13.879846913884512,18.0
-177.5,-127.50000000000001,13.45798585288535,37.0
-172.5,-127.50000000000001,12.565604115931356,29.0
-167.5,-127.50000000000001,11.879152685777585,56.0
-162.5,-127.50000000000001,11.45317648603155,8.0
-157.5,-127.50000000000001,11.340066088559977,36.0
-152.5,-127.50000000000001,11.60767748740003,41.0
-147.5,-127.50000000000001,12.179062735658718,10.0
-142.5,-127.50000000000001,12.827397156520858,39.0
-137.5,-127.50000000000001,13.41177274071883,27.0
-132.5,-127.50000000000001,13.985196960565066,12.0
-127.50000000000001,-127.50000000000001,14.609739077463185,22.0
-122.50000000000001,-127.50000000000001,15.173531273384116,5.0
-117.50000000000001,-127.50000000000001,15.469766467056099,0.0
-112.5,-127.50000000000001,15.440698152628363,0.0
-107.5,-127.50000000000001,15.303073858422495,19.0
-102.5,-127.50000000000001,15.389103631263152,29.0
-97.5,-127.50000000000001,15.844310799101539,21.0
-92.50000000000001,-127.50000000000001,16.51552445286116,0.0
-87.5,-127.50000000000001,17.151071708331038,0.0
-82.50000000000001,-127.50000000000001,17.649361025372844,0.0
-77.5,-127.50000000000001,18.071602865299823,0.0
-72.5,-127.50000000000001,18.481160220214353,0.0
-67.5,-127.50000000000001,18.85485003298196,0.0
-62.50000000000001,-127.50000000000001,19.135486471557968,0.0
-57.500000000000014,-127.50000000000001,19.30408151660317,0.0
-52.500000000000014,-127.50000000000001,19.385967438886667,0.0
-47.5,-127.50000000000001,19.418640558737955,0.0
-42.5,-127.50000000000001,19.42943505730166,0.0
-37.50000000000001,-127.50000000000001,19.43237643663865,0.0
-32.500000000000014,-127.50000000000001,19.433029561199692,0.0
-27.499999999999993,-127.50000000000001,19.43314608506274,0.0
-22.5,-127.50000000000001,19.43316259171015,0.0
-17.500000000000007,-127.50000000000001,19.43316443285811,0.0
-12.50000000000001,-127.50000000000001,19.43316457789964,0.0
-7.500000000000017,-127.50000000000001,19.433164339517866,0.0
-2.4999999999999973,-127.50000000000001,19.43316140809554,0.0
2.4999999999999973,-127.50000000000001,19.4331345604745,0.0
7.499999999999991,-127.50000000000001,19.43294224725168,0.0
12.499999999999986,-127.50000000000001,19.431857809863512,0.0
17.500000000000007,-127.50000000000001,19.426988019832415,0.0
22.5,-127.50000000000001,19.40923236731747,0.0
27.499999999999993,-127.50000000000001,19.355203733994188,0.0
32.499999999999986,-127.50000000000001,19.21399145633038,0.0
37.499999999999986,-127.50000000000001,18.89228031576926,0.0
42.5,-127.50000000000001,18.26090818684333,0.0
47.5,-127.50000000000001,17.23062032712438,0.0
52.49999999999999,-127.50000000000001,15.901992672756332,0.0
57.499999999999986,-127.50000000000001,14.649767623457095,14.0
62.49999999999998,-127.50000000000001,13.947016938172151,57.0
67.49999999999997,-127.50000000000001,13.990701424661463,11.0
72.49999999999997,-127.50000000000001,14.518577116523886,0.0
77.50000000000001,-127.50000000000001,15.080916601971717,0.0
82.50000000000001,-127.50000000000001,15.483198096392732,36.0
87.5,-127.50000000000001,15.88622981840236,36.0
92.5,-127.50000000000001,16.50538388740685,6.0
97.49999999999999,-127.50000000000001,17.33179999827935,8.0
102.49999999999999,-127.50000000000001,18.16070319625759,25.0
107.49999999999999,-127.50000000000001,18.794089217609624,7.0
112.49999999999997,-127.50000000000001,19.169962377566556,0.0
117.49999999999997,-127.50000000000001,19.343007291045883,0.0
122.50000000000001,-127.50000000000001,19.396475938763654,0.0
127.50000000000001,-127.50000000000001,19.37432852005276,0.0
132.5,-127.50000000000001,19.256649971127086,0.0
137.5,-127.50000000000001,18.970107665312078,0.0
142.5,-127.50000000000001,18.443227232857083,0.0
147.49999999999997,-127.50000000000001,17.700429096201642,0.0
152.49999999999997,-127.50000000000001,16.90751425431366,0.0
157.49999999999997,-127.50000000000001,16.271895960162258,34.0
162.49999999999997,-127.50000000000001,15.864512821045505,10.0
167.5,-127.50000000000001,15.551674556903453,36.0
172.5,-127.50000000000001,15.103171533340388,8.0
177.5,-127.50000000000001,14.379718162720808,12.0
-177.5,-122.50000000000001,14.14465476249435,0.0
-172.5,-122.50000000000001,13.300326217931685,91.0
-167.5,-122.50000000000001,12.568526432933789,22.0
-162.5,-122.50000000000001,12.065858430651456,27.0
-157.5,-122.50000000000001,11.945382158075287,57.0
-152.5,-122.50000000000001,12.300495866964258,55.0
-147.5,-122.50000000000001,12.997140014425026,0.0
-142.5,-122.50000000000001,13.744122755466199,55.0
-137.5,-122.50000000000001,14.369006447680272,34.0
-132.5,-122.50000000000001,14.913608621692688,0.0
-127.50000000000001,-122.50000000000001,15.44584407740823,18.0
-122.50000000000001,-122.50000000000001,15.892312005075198,0.0
-117.50000000000001,-122.50000000000001,16.111191896905037,4.0
-112.5,-122.50000000000001,16.089340735722615,33.0
-107.5,-122.50000000000001,16.0198060525221,2.0
-102.5,-122.50000000000001,16.16260102016815,0.0
-97.5,-122.50000000000001,16.61965749171685,0.0
-92.50000000000001,-122.50000000000001,17.254850679523322,0.0
-87.5,-122.50000000000001,17.844878000639486,0.0
-82.50000000000001,-122.50000000000001,18.281983677372644,0.0
-77.5,-122.50000000000001,18.60492196275341,0.0
-72.5,-122.50000000000001,18.878682262590925,0.0
-67.5,-122.50000000000001,19.110700440971588,0.0
-62.50000000000001,-122.50000000000001,19.27642965033189,0.0
-57.500000000000014,-122.50000000000001,19.370251284233323,0.0
-52.500000000000014,-122.50000000000001,19.412247196746883,0.0
-47.5,-122.50000000000001,19.427357520506046,0.0
-42.5,-122.50000000000001,19.431811604237645,0.0
-37.50000000000001,-122.50000000000001,19.43290077107503,0.0
-32.500000000000014,-122.50000000000001,19.433121958477564,0.0
-27.499999999999993,-122.50000000000001,19.433158930179573,0.0
-22.5,-122.50000000000001,19.43316396395599,0.0
-17.500000000000007,-122.50000000000001,19.43316453081724,0.0
-12.50000000000001,-122.50000000000001,19.433164587598984,0.0
-7.500000000000017,-122.50000000000001,19.433164515416006,0.0
-2.4999999999999973,-122.50000000000001,19.43316353814358,0.0
2.4999999999999973,-122.50000000000001,19.433154398863422,0.0
7.499999999999991,-122.50000000000001,19.43308678836013,0.0
12.499999999999986,-122.50000000000001,19.43268453598409,0.0
17.500000000000007,-122.50000000000001,19.43071821945612,0.0
22.5,-122.50000000000001,19.422609388308974,0.0
27.499999999999993,-122.50000000000001,19.393757705645143,0.0
32.499999999999986,-122.50000000000001,19.304639428767665,0.0
37.499999999999986,-122.50000000000001,19.06902951512111,0.0
42.5,-122.50000000000001,18.54970115339581,0.0
47.5,-122.50000000000001,17.622534406501053,0.0
52.49999999999999,-122.50000000000001,16.32285619016655,13.0
57.499999999999986,-122.50000000000001,14.956219550402526,17.0
62.49999999999998,-122.50000000000001,13.98291622641319,30.0
67.49999999999997,-122.50000000000001,13.678854506589941,13.0
72.49999999999997,-122.50000000000001,13.906735021449041,0.0
77.50000000000001,-122.50000000000001,14.314399957538871,0.0
82.50000000000001,-122.50000000000001,14.753614734446346,6.0
87.5,-122.50000000000001,15.372882985767125,54.0
92.5,-122.50000000000001,16.29389717838068,31.0
97.49999999999999,-122.50000000000001,17.366491108903254,0.0
102.49999999999999,-122.50000000000001,18.300446649182604,0.0
107.49999999999999,-122.50000000000001,18.921110974083838,0.0
112.49999999999997,-122.50000000000001,19.24300208686089,0.0
117.49999999999997,-122.50000000000001,19.374359291566673,0.0
122.50000000000001,-122.50000000000001,19.412473210586278,0.0
127.50000000000001,-122.50000000000001,19.402287262507603,0.0
132.5,-122.50000000000001,19.335545278635358,0.0
137.5,-122.50000000000001,19.16253107323333,0.0
142.5,-122.50000000000001,18.824677326767723,0.0
147.49999999999997,-122.50000000000001,18.31577884081983,0.0
152.49999999999997,-122.50000000000001,17.720450367213736,0.0
157.49999999999997,-122.50000000000001,17.15991216385682,15.0
162.49999999999997,-122.50000000000001,16.683644214834487,38.0
167.5,-122.50000000000001,16.229753558854664,17.0
172.5,-122.50000000000001,15.685351363180146,28.0
177.5,-122.50000000000001,14.979113296274313,21.0
-177.5,-117.50000000000001,14.928179301431326,0.0
-172.5,-117.50000000000001,14.229319889928897,20.0
-167.5,-117.50000000000001,13.498178895724129,54.0
-162.5,-117.50000000000001,12.920376487954917,22.0
-157.5,-117.50000000000001,12.770553577823138,0.0
-152.5,-117.50000000000001,13.181046346510184,24.0
-147.5,-117.50000000000001,13.964532778045106,15.0
-142.5,-117.50000000000001,14.761164193619502,22.0
-137.5,-117.50000000000001,15.363427007906903,0.0
-132.5,-117.50000000000001,15.818915468746823,9.0
-127.50000000000001,-117.50000000000001,16.238410764540905,23.0
-122.50000000000001,-117.50000000000001,16.607921184163434,0.0
-117.50000000000001,-117.50000000000001,16.822570592383634,18.0
-112.5,-117.50000000000001,16.851186560344573,33.0
-107.5,-117.50000000000001,16.81823031818479,0.0
-102.5,-117.50000000000001,16.92135378264683,0.0
-97.5,-117.50000000000001,17.27027698019134,0.0
-92.50000000000001,-117.50000000000001,17.795622875873224,0.0
-87.5,-117.50000000000001,18.320024236517327,0.0
-82.50000000000001,-117.50000000000001,18.71620745138882,0.0
-77.5,-117.50000000000001,18.977065396444246,0.0
-72.5,-117.50000000000001,19.153761140274614,0.0
-67.5,-117.50000000000001,19.279696785417496,0.0
-62.50000000000001,-117.50000000000001,19.3619690525044,0.0
-57.500000000000014,-117.50000000000001,19.406078690696024,0.0
-52.500000000000014,-117.50000000000001,19.424772327127677,0.0
-47.5,-117.50000000000001,19.431034305025662,0.0
-42.5,-117.50000000000001,19.43271602410863,0.0
-37.50000000000001,-117.50000000000001,19.433084654413722,0.0
-32.500000000000014,-117.50000000000001,19.433151630514736,0.0
-27.499999999999993,-117.50000000000001,19.433161998506332,0.0
-22.5,-117.50000000000001,19.433163668422445,0.0
-17.500000000000007,-117.50000000000001,19.433164179275195,0.0
-12.50000000000001,-117.50000000000001,19.433164434243906,0.0
-7.500000000000017,-117.50000000000001,19.43316451951293,0.0
-2.4999999999999973,-117.50000000000001,19.433164213207814,0.0
2.4999999999999973,-117.50000000000001,19.433161002880194,0.0
7.499999999999991,-117.50000000000001,19.433135793539503,0.0
12.499999999999986,-117.50000000000001,19.432967718878313,0.0
17.500000000000007,-117.50000000000001,19.432005615706334,0.0
22.5,-117.50000000000001,19.427278156611976,0.0
27.499999999999993,-117.50000000000001,19.407547507865647,0.0
32.499999999999986,-117.50000000000001,19.33875144059507,0.0
37.499999999999986,-117.50000000000001,19.14166275894316,0.0
42.5,-117.50000000000001,18.684084836231808,0.0
47.5,-117.50000000000001,17.833466641959127,0.0
52.49999999999999,-117.50000000000001,16.586832504319297,0.0
57.499999999999986,-117.50000000000001,15.187763308234748,43.0
62.49999999999998,-117.50000000000001,14.06274947426593,34.0
67.49999999999997,-117.50000000000001,13.536177679648565,68.0
72.49999999999997,-117.50000000000001,13.581396016166158,21.0
77.50000000000001,-117.50000000000001,13.935355777572443,33.0
82.50000000000001,-117.50000000000001,14.460836277067507,15.0
87.5,-117.50000000000001,15.248219728641669,69.0
92.5,-117.50000000000001,16.333012508352258,17.0
97.49999999999999,-117.50000000000001,17.497651017658978,0.0
102.49999999999999,-117.50000000000001,18.438469735489203,0.0
107.49999999999999,-117.50000000000001,19.01660875161067,0.0
112.49999999999997,-117.50000000000001,19.29143624356295,0.0
117.49999999999997,-117.50000000000001,19.39356331122053,0.0
122.50000000000001,-117.50000000000001,19.42147445617554,0.0
127.50000000000001,-117.50000000000001,19.418132727371344,0.0
132.5,-117.50000000000001,19.383898661049567,0.0
137.5,-117.50000000000001,19.29001648662529,0.0
142.5,-117.50000000000001,19.09593815686895,0.0
147.49999999999997,-117.50000000000001,18.779915033606873,0.0
152.49999999999997,-117.50000000000001,18.35932227180787,0.0
157.49999999999997,-117.50000000000001,17.8689439050736,0.0
162.49999999999997,-117.50000000000001,17.327444452605196,0.0
167.5,-117.50000000000001,16.746808044118886,0.0
172.5,-117.50000000000001,16.15243402340455,35.0
177.5,-117.50000000000001,15.556372033062454,0.0
-177.5,-112.5,15.615117804951115,34.0
-172.5,-112.5,15.136788850942548,1.0
-167.5,-112.5,14.487873532104594,22.0
-162.5,-112.5,13.89321696723821,21.0
-157.5,-112.5,13.731697457846408,10.0
-152.5,-112.5,14.181662712293257,8.0
-147.5,-112.5,15.026360063342747,45.0
-142.5,-112.5,15.854036890042485,9.0
-137.5,-112.5,16.419605832144207,0.0
-132.5,-112.5,16.7666778619819,0.0
-127.50000000000001,-112.5,17.04755638605278,10.0
-122.50000000000001,-112.5,17.31359869628358,0.0
-117.50000000000001,-112.5,17.49603942990114,0.0
-112.5,-112.5,17.534485381674912,17.0
-107.5,-112.5,17.4811782544177,8.0
-102.5,-112.5,17.487823607620413,9.0
